account_id,entity_id,bank_code,account_number,program_id,available_balance_minor,balance_as_of
9118ec99-1109-422c-99a5-9a3171dcfcab,48c62fe2-df73-4771-88b9-0d2b9abe4dcd,KKBK,4841396127879247,21,92705236,
911a3462-0ddd-4f83-a16d-4efa660ceff9,f6ec6033-b68a-4c3e-a7b5-c5b25a1bf30b,HDFC,8540931250079752,4,181373672,
913ec09a-c697-4d40-a578-85ff8a7a8de4,84333611-5e86-4124-bf23-8c30c502ecc4,ICIC,1693674912544512,21,718663200,
91524a66-aee2-4fbb-837c-ea9afb375367,381c06a5-99e6-4f42-8af3-60b0113d5af8,UBIN,6160922677776375,46,0,
91e3a3e1-9a67-4e1a-9dd8-b490a1cdfb7c,46dba69b-caae-48f0-9b80-ffe7edc0dff1,TMBL,1153787945490947,46,719172354,
9284461c-bd58-45bd-afd6-a3579d1346cc,46dba69b-caae-48f0-9b80-ffe7edc0dff1,KKBK,5129479528445725,21,575401113,
9284dd10-6ed5-479f-a1ec-f047b89e1399,1392d018-67b9-42df-8f0c-3781b71b0f20,CNRB,9009582599252378,21,871202304,
928e9fda-c3dc-4dc3-a9b7-0ef6e68803f5,44c303fd-3a5e-4870-9160-bb51a345223e,UBIN,1306738999415242,21,-4986483,
92b211b1-2a44-47f6-88cb-1195b0c856e6,361c3f15-89a1-4ad2-af1f-655471a51382,HDFC,7322241746701031,46,803169017,
92ee618c-ab3b-4431-90b3-d0657dec881a,37e55b02-b86c-4f0b-90e4-9688f3a2119e,ICIC,421562303734619,4,658506981,
930a0423-9d44-434b-9537-d71b891b6118,c8d400c5-aa59-461b-9f74-605aa1c4ceca,TMBL,9612399107845650,21,-3314005,
932ed4da-7d30-4480-894c-e33632cec54e,a97d45b9-f4cf-4e26-9f70-a878107e1387,ICIC,7036227989488141,21,698797691,
93402ed2-92ad-42ef-a24a-46143fc9f316,7e37df0d-af3f-4414-8d3d-06283e3cd979,CNRB,6045168869256878,4,-114941,
9375b277-01be-4508-ab0b-61369e2a2c50,d1c4cec4-a625-4bb6-9590-d90ef78bc0b1,ICIC,4836143259104396,4,521749004,
93b2bc36-ffa2-4c78-a751-d6e36caeef1d,b86be687-dd47-4bf4-bf28-66fcb0932362,KKBK,3955572210194953,4,627713275,
93c65463-aebf-4671-bee8-307b1dbbc953,eef2297b-cb4d-47ce-afe2-d4300b79d4bd,SBIN,3039034535005605,21,926636797,
93cdf7ab-532c-4d1e-a443-a26b10046fce,b4b04254-63af-446c-963b-02ab8e0bdee0,CNRB,3385710056115467,21,759043507,
94995c9c-9aac-4a55-99af-52aa0cf649fa,1ae12c53-4bf4-4452-a215-a9a69b07d1a8,KKBK,7210593458513669,46,334191859,
94fc5379-e3ac-4fd2-a3b1-c334995c39f5,8db38ece-91b8-4dd3-8c1a-11e82a0f3b36,KKBK,8085904346174345,21,340918376,
95038cda-2086-45cb-bb59-f0ff2a70d6e3,edbb1967-d509-4325-96ea-d8a66aea218e,ICIC,7515315138217006,46,22525149,
950d2634-ecdb-4f24-8c93-7bd17094244a,7448f241-5c90-4631-8987-e51a54b1fff4,HDFC,5106358876758892,4,719994755,
9547a959-508c-4734-9b7e-36a56b45c5b1,1dad98dc-0ad7-40d5-95e1-9ed81b9d49b4,KKBK,1639604009689203,46,227014113,
95607974-40a9-4152-9086-55c365de1ed9,40bf1f02-4366-454a-98e7-40f5157cab25,TMBL,7854236047396164,4,265605168,
958b6e9f-bc07-4fd6-8816-f987ff3592b9,b5f68938-2236-4acf-981b-09f4abc6b0a3,SBIN,7803709899754882,46,828262628,
95e456c6-6e2e-4af3-bc0d-362dad28db57,bd2c7123-63dd-4525-b169-3389bf3cf053,RATN,9593273197707594,46,690818349,
964f7680-64c0-464e-b81e-9ecd32daaa41,d54a8be8-f268-416f-bc27-4fdd81c68bd7,UTIB,7392343961459008,4,29810659,
96abed0c-1551-411b-a83f-f6427cf7ac84,f0c6de9f-6bab-4d74-bc5c-4c3596fd3a7d,UTIB,9154133559697624,21,544239843,
96f41a2a-a20b-447c-a658-cc4d348c893b,d65ea599-bcfe-4d26-ba66-ab03285df164,KKBK,5072153948660572,46,0,
979118e1-037a-4862-91b3-bcb6c3e9e82d,361c3f15-89a1-4ad2-af1f-655471a51382,ICIC,265607673395945,4,939814558,
97a4037b-06f6-4364-913b-e2ab2886fd03,35fced9c-a260-4f44-ba40-f2f13ab725ab,UBIN,511416804865462,46,-2472618,
981f68a5-0e4b-4a99-9569-f4bc296f7b31,35b5aec1-ff29-4415-972c-d99d00909f5a,ICIC,1427364904419262,4,474269410,
9884d14a-daf5-4346-88f5-40f816a9c081,284567b8-492f-4361-b4a6-09b17df05641,UBIN,71706187358944,21,810977590,
99b085e3-18f6-4a43-b596-95f924507ac5,0ff1d9d1-dbfb-44ac-8d43-dbde4858f379,RATN,9062242135121770,4,0,
99f69f73-aaf6-4a37-9fcd-2cc6254dc034,76822115-7c56-48f9-be93-ba70633796ba,UTIB,1258813874033964,4,3426972,
9a2d66f8-b605-4ed2-bf29-27fbc6455513,43c54f71-e901-4f5c-a84d-5e143986c4bd,ICIC,687837622095058,4,-1797821,
9a446685-cebb-4ce9-a591-ccca58b4e87d,f93eda53-ea04-46d7-a7ab-46d6a95287b2,ICIC,4943392192036761,46,68885754,
9a469173-d71e-4b66-add8-2dd31b3efb83,10ff35f3-75e6-426e-b6d7-94477013592c,HDFC,6849175519928791,21,415919952,
9a81619d-4854-472e-8465-1b5837d1ad32,324a25eb-29b2-4217-8db8-c19d14457530,ICIC,9477846299181903,21,929809316,
9a9b88a3-3900-4c30-bdd6-a3b6609f05ba,dbf9b4cb-00f5-48d2-a295-10b67ec6f7bd,UTIB,1765950371280631,4,418412538,
9abba1d2-2a03-4da6-a91d-9d323065ae1e,0b6bc44f-8b19-4eb5-a7e6-9e19bd39920a,HDFC,8295767695495314,46,606201514,
9af46266-10f8-4756-b087-d6c6ca42225b,0ff1d9d1-dbfb-44ac-8d43-dbde4858f379,AUBL,8835839903321423,21,380379246,
9b027360-31a1-4ce6-ae69-82fcd34bdaaf,37147c66-3dea-48c8-a3a8-4f0639f8018d,KKBK,7067044856160249,4,923766167,
9b43cf17-03c1-4c26-96be-fecbaa734f80,b6911be1-e69e-46a0-b2c2-c388c86dc26c,HDFC,8973638148404975,21,94653607,
9bb687af-0f26-4638-9853-d9fe13e35912,849511ab-5db8-4ff4-b78a-a362515a6def,TMBL,7333042849084631,21,700448878,
9bbbcf32-2d78-4441-809a-ea8d8a0e2b41,dd215e17-ff1b-4784-94c7-31fb47003e31,KKBK,4217682304421859,21,245858869,
9bcfb407-b326-405e-8012-f2ea7a1da780,cee0a7f5-970f-4ed1-89ca-03011a8c0e84,KKBK,2314170030920149,4,597145961,
9bd86acd-7015-4c50-b126-abcb62cf8326,b926fab5-29fe-4fa1-8921-0aec48b4847e,SBIN,8844314591533970,46,0,
9c1970ad-f71a-4c94-8390-5f2c9242a3a4,45da31e4-de29-4ca2-bcc9-94afa34d0174,HDFC,5819351611499419,4,194212929,
9c21fe38-56ca-4557-859e-fbf076aef667,7a7e9d27-8a18-4741-95f6-cfe988d351fb,ICIC,5914909013144418,46,-1748394,
9c9f5e88-8cb5-42c6-b31e-d0f9bfbd5c32,2424a939-35c0-4b3c-9649-f917ba6c4036,ICIC,7748542185835596,46,893617646,
9cb860dd-8ecf-49f1-98b6-45e4a03066e8,b3a8e92f-7116-48ea-a78a-70b373e98a63,SBIN,9763842638573504,46,675476944,
9ce6efe3-df1e-44cd-bb82-a580825fef09,d9e51ef8-a969-45de-af91-d83d05646e77,UTIB,4628452198614478,4,161131426,
9d2b3dba-4f04-4a6e-9661-51b3dd6277e6,c86423ff-4f62-46de-b068-077e48d57fa8,RATN,4999882495217225,4,277125033,
9d9318f6-ba94-465f-92a3-be1cb96511d6,7cd2847d-0308-4a2d-a18d-6a9aba65947c,KKBK,6625384299794588,46,576464922,
9db63a5a-4648-4f55-acd1-56a7daa72bb8,78b5556c-dccc-4ea1-830d-e6da1032963f,KKBK,4772237217016440,21,-313806,
9de6f299-2c27-41fe-9b14-a507f25ba2bf,243d2294-1ba7-4111-a168-16ea2991dbc0,UBIN,5223454240897071,46,655271672,
9e0c15f7-6e1e-468c-aedb-37fcce6194ab,a150d376-9e6d-40cb-957a-721c9651f10f,CNRB,3787742589816816,4,485750666,
9e27fb2a-2e2a-48c7-a53f-d0e45c8c1ab9,17a231c9-a738-420f-8e1a-c8bdbb06c113,AUBL,7943544820636357,4,-2069836,
9e9b3c76-9543-4118-af0e-280319b6e7cd,10a90955-3058-4c1e-a02b-f60d09f6a3a8,ICIC,7602352004214978,46,17560062,
9ef1d69e-1131-4be0-9b0c-5207b0c5851d,b8b984a4-5004-46c8-9a03-c7c9d59f31d3,HDFC,1550433131433057,46,-2762833,
9f009d92-c5f2-486c-a1bd-941c109d7b22,11c4b98d-2e0f-4b87-adff-983a6088acbd,AUBL,5872266922461633,4,551455293,
9f90cf40-a5fa-4873-ab3b-519af3391159,10bda8fd-8c90-41a8-bcf2-67f3beaeb1cd,ICIC,943298929826132,21,-1054739,
9f90e24f-45e0-41d2-bc9d-204b6b347ff5,6fd58d9d-336b-4c10-92ce-3e6a4fb7d0c6,UBIN,8171079871613082,4,624307907,
9fb42c3a-c8a2-429c-8bd8-606da6e4be29,831317a1-ad90-4d76-9062-199fd66e4fe6,UTIB,3090030053588797,46,746913946,
9fd04baf-ba03-4e63-a936-799fa727b098,bb46456f-c956-49cf-a495-a857e77abc3b,SBIN,6655898016204450,21,508256316,
a00d8daf-239f-49ab-92a6-d102f4fda33f,865b1ae1-186a-48cd-b849-fcfccfb97288,HDFC,101697234766518,21,-4206816,
a024959b-57a4-49e5-b0c9-9468e602c59a,29937b85-0d91-45de-b937-9372d72b093f,SBIN,7088029012808500,46,400355157,
a061a768-5448-4c45-bc62-4281d8b6040b,7d5de9cd-c739-44a8-87c4-5b60c491bec3,CNRB,4030364100921434,4,541613353,
a07901f9-9d32-4a1d-bc89-61abf4beed4a,ad583945-9115-405c-8ffb-a559a251489c,SBIN,3951938609351989,21,818041621,
a0886340-f793-406f-a94b-e2ae1eba2f2b,b9ffab4c-f06e-4608-8423-b5651080dc83,TMBL,9060203227158441,4,940600719,
a0bfa2cf-622a-46f1-a819-549837937d9a,1aafbc6c-0629-4c8b-a52e-850aae0958a7,SBIN,2998441568950529,46,700326082,
a11e610a-b1de-438e-93ee-279257c48804,0c9f621b-c87c-4701-8f32-14d00f1904ba,ICIC,535448263702800,21,120972727,
a1d51934-64fb-453c-aac7-f0507be37524,a4806683-cbfe-41b4-a7e4-e7f7cd37592f,ICIC,4216787095891411,4,181906608,
a1e3aab3-cf93-4173-b153-6f8d0331ce39,4680ea25-e1ff-4e73-b060-b8f5d387c9ba,HDFC,7280292323621984,46,876307761,
a22110c4-8fd5-419c-be1b-c119c12266f1,e6f9c996-aa7b-4ddd-ba57-05d94c8dd4a8,HDFC,744239815677831,4,14204125,
a2e28181-6b6c-49fb-80f0-0258a64558be,d65ea599-bcfe-4d26-ba66-ab03285df164,HDFC,8926033192732738,4,23903528,
a360737b-79e4-4cbc-8fec-48a3b85ee2b7,9d3e456b-036d-43ac-b200-c729a6bf72ff,HDFC,2161333611029930,46,915353259,
a36a9ff8-f379-4df6-9f1c-39d71396a787,a97d45b9-f4cf-4e26-9f70-a878107e1387,HDFC,3123639110912539,21,284164561,
a3788c5f-0d0b-4f0d-988b-029a2684743c,6d0517ef-e343-464e-ad4a-376cf4e5818f,HDFC,4416861416820992,21,-4715059,
a3a97df7-154e-42a0-9eeb-c3b8eb98bf59,6ec02595-9c35-47df-a487-dc1233cc650f,SBIN,2630240542484737,21,0,
a3b9f913-9cf9-4533-93cd-3fccb5a99fee,018d1578-5255-4ccc-9a4e-40c79cc7b17f,KKBK,9167556908754669,46,860733411,
a3d0c12d-d517-4f49-b5e1-bc97f89663be,dd215e17-ff1b-4784-94c7-31fb47003e31,AUBL,6074320379481498,46,463260184,
a438dc73-db23-4a56-8b7e-3e2b34382d0d,b7b7f92b-237b-41bd-a70a-219a96e1ed37,UBIN,4562607968455435,4,-3699783,
a44fe76d-5fa3-4625-a954-c51e0785493e,4057cdcb-5d0e-4470-b681-022056150cdb,HDFC,838310863714698,4,197311481,
a4a56aba-2ea7-4939-bb69-e47d40250ad7,10ff35f3-75e6-426e-b6d7-94477013592c,HDFC,8052198789978985,4,606655813,
a4dc4aa1-fec0-4daf-8937-bb46caa6793f,2f1c1239-8cb8-4fee-9732-303bd0149c55,UTIB,7252368808138354,46,-1391844,
a552e5f6-112a-429e-ba1f-59ed94265726,385ae4b4-d273-470b-87cb-ef4221dd5089,HDFC,9103229408622090,46,74532393,
a5afafbe-8cc9-433f-89c6-e785250ac7fc,73d8cbe9-cd2d-483e-b0b1-bbcb870776f0,SBIN,7675885493327194,46,933587138,
a66ba050-2993-4694-8b4f-3ac2bd474900,37fdda80-42a5-4cbe-b24a-98385eddefcc,HDFC,3717380598302664,21,846344192,
a6d06594-2aec-4dbb-8d25-a980a46a40b3,31b40301-94f3-4e36-9249-d20bb998df52,HDFC,4502092539363683,21,344775483,
a6d476e5-bb77-4acf-afc3-7b5eb301930b,30f07592-13dc-4087-b757-a8203dd84ce3,UTIB,5573109197119167,4,457598790,
a78dc517-d987-41f8-98a9-6d8bbfc362ed,13bb00f1-5cc4-442e-ba0e-0dbaa68fa441,HDFC,1620773817478285,46,970860426,
a7a6e3bf-65c8-432e-a9ad-2edf49b96e77,b926fab5-29fe-4fa1-8921-0aec48b4847e,HDFC,1809274894701397,4,173023916,
a7c7ac3b-649e-45af-93f6-2c89fc7699e3,dd215e17-ff1b-4784-94c7-31fb47003e31,HDFC,3173961162796328,4,578730874,
a7fca901-10fa-4890-999f-4021f1281941,d2695a05-dfd2-41a6-84a0-237e0780c48e,HDFC,8800633125857669,4,249795234,
a8159276-30df-443c-8cb5-4cc4397551f2,2400579e-14fc-413e-8477-998b4ac6751c,HDFC,5113123608737721,4,66132928,
a818598f-5aed-454d-8c79-f5b3fa5fd22f,914615c6-53e8-4d74-b054-3c2161edea26,UBIN,5409641971276105,21,863618861,
a85adc0c-4fd5-4f21-b866-e2b283360df9,018d1578-5255-4ccc-9a4e-40c79cc7b17f,UTIB,2670050317958835,46,513306626,
a88efb95-383d-4f47-8c28-dfff4b6e6b5a,d127e135-68ff-4959-b432-4b4fa4c6ea5f,ICIC,1525703018582747,4,503940422,
a9e2adb2-12dd-4d92-a9d3-e9b2958648a3,ac33958a-cebd-47a7-a5cf-b5e212628cce,SBIN,6423076302664959,46,863599107,
aa0a5b33-b8d5-4321-89d7-2c8e152d4037,325b5548-b79e-4ac4-b734-f668de0b4050,TMBL,3853638501623338,21,924293032,
aa176bc8-d158-4108-986e-17aecbaa50b7,d9317a64-84cd-4646-890e-3217dfccc6af,UTIB,7235651322403900,21,619574391,
aa1ed953-8576-45c2-a953-c6a7606754a7,2d413543-51a1-43af-9fb3-fc40ab24af28,ICIC,4328564562293559,46,85663855,
aa8bba02-7f80-4a2a-a7b0-b5fcd49bbcc2,b86be687-dd47-4bf4-bf28-66fcb0932362,ICIC,5520290992954888,46,113843605,
aac4c38f-d29e-4e7e-af14-fca5d82beb5f,5bad639c-86ad-4b6e-ab6e-05178ee317b7,HDFC,5431753767626980,4,-4070408,
aad018ca-2eee-4200-b134-b1d13b82d0e1,535be441-dabe-4e99-ab33-dcb6b90f6ba8,SBIN,7407852537669046,4,464130679,
abcf6584-5d42-41ee-8c69-3f248c249c7c,55d933c0-9697-4fe4-8809-d5b0cdcdd602,SBIN,6984364782930686,4,910198860,
ac43c3a5-17c5-4cad-b467-4ba53f0c92d4,79566333-7dab-411b-a687-674d215f1794,ICIC,7905855424275561,21,599581896,
ac8643ec-c22d-4f5a-9f09-3389f189d974,9a0e0c55-90a8-4f14-a966-74d81f16e0cd,KKBK,6723138062961496,46,370832517,
ac9e75c7-bbd6-4faa-9e03-1d9be9134a7f,c27a6bf9-c2fc-46a9-a7b7-2ac4504c6e01,UTIB,1876542848779055,46,498330797,
ace5c2f3-95a3-4017-9f6c-ed8b6e7aeff9,166ed05b-735f-4d77-9222-c5dbdbd5d7fe,UBIN,2493316485063343,46,271804784,
ad194578-7ee2-429d-bea5-092d9938899a,c68a78ee-84e0-4b48-9a88-b22ee412455f,HDFC,5958438696835180,4,202393214,
ad20011c-44d6-4323-a002-c44eb095f4c2,8db38ece-91b8-4dd3-8c1a-11e82a0f3b36,KKBK,3673470807499118,21,546072654,
ad261f78-08fe-4f7f-8046-aff840ffef64,bf2881c2-1b56-4f12-83cf-61a8492b5067,SBIN,7512938703610075,21,971682759,
ad33f5e0-2377-47bb-a797-25ec45979408,90c7c1ce-e149-48e2-ab06-7ddcccc3bf24,HDFC,7967929885409533,21,771296846,
ad82b192-71ca-46e3-b07a-c29bc8b9e4ba,9f9ec3cb-08a7-4e53-92e9-9d99c00135a8,SBIN,2892126080608143,46,738361321,
adc7661e-70ef-4d00-9612-63189a630ac5,1d38c250-2cbd-4742-baff-f2c2b4cf7abf,UBIN,716541927757995,4,586073409,
addb7d2d-e8a6-48a2-a87d-2ef10ed3043c,4eea0ca0-1378-434e-a0da-241873a9b93c,HDFC,8298739009278621,21,31571903,
addc8395-0fd7-42cc-b5c1-6a0394b48cce,2a07b4e4-0c9a-4642-ac90-106885dfee13,HDFC,7277488641808077,4,528171593,
ae081bb5-b6e2-4737-92f9-daa32a815bcd,540254ba-b87d-4e22-8a37-f32baebc3659,HDFC,4944375373381397,21,792093122,
ae093aff-c18e-425e-accd-95347e8b3f37,0911873d-80ad-483a-8798-5f2180005087,HDFC,1419548580072159,46,272589384,
ae11f2d4-af8f-4884-9238-e24ddf24881e,35a6c41e-dc71-4819-8149-a680049df494,SBIN,8386215413188376,4,32595063,
ae28ca07-7c66-4687-a328-9475e3fdc51a,fe4886d5-c7ea-4cde-b6e9-251829f8e256,HDFC,1804613243060851,21,27944622,
ae3bff35-d96f-4a24-927f-d342e9282971,434e7611-4cd6-429c-be04-8237c4c1fa75,ICIC,9000021108763536,4,-2407438,
ae4c9c76-2f0e-452d-89fc-378ae2540186,4d5a6090-1e37-43e6-8b5f-540c6729a3e1,ICIC,9458067364192480,4,767694084,
ae54e151-bb12-4800-a83c-0e7e9df46a97,a51668ab-6d4e-44d4-9097-40c9bf27dbaf,SBIN,6713628793992770,4,411970781,
ae93a4db-add3-4f56-ad81-fcdb710e6f03,ad583945-9115-405c-8ffb-a559a251489c,SBIN,2485425449198720,21,510729168,
af110f6e-1db4-4e24-b07e-bda2032f0e08,a70957de-e182-4d53-96d2-73591ab6be89,KKBK,1338660020639208,46,0,
afb2429b-a9e2-4b18-b7c6-f339f705b915,169a6148-f10e-4e09-b2b3-7f9df36c5005,HDFC,2738626438404283,4,0,
afba3a14-acd9-4715-9963-b735b5fbb953,849511ab-5db8-4ff4-b78a-a362515a6def,HDFC,8215915613540776,4,939365379,
afddeb9c-02c4-4206-a662-8dc034dabdc2,f681dac3-8b6d-4d34-a806-bc939c1f11a3,HDFC,9966994788191454,4,-4977684,
b0326d3d-ed36-4bf2-9c66-18a58738e298,c5f17a50-2084-4e13-9d76-15d3929b50ad,SBIN,1637110198202726,4,-4302099,
b0964d56-3a48-4ac8-a6bf-f2305283ba40,bed0f952-170c-4409-8a67-4b856db365dc,SBIN,6199524442242341,46,-1163422,
b18f9ab9-02e7-4828-8061-8a1a65e92600,32566233-08b3-42b1-a470-615b7abf1ed7,HDFC,5423120732215161,46,400211909,
b1e68fcb-07b4-4ad5-a4ea-5dc6d6483ace,77de59f5-9f00-4ab0-a6a7-897a56478ed1,ICIC,4737496333110502,46,789418932,
b2ba670b-5635-4e64-81b9-57a8a9872863,2470674f-4246-4de1-8ad3-d64b211c74be,CNRB,6909613762004729,21,358924762,
b3009947-bd27-4081-ba9f-63464e8410c2,3020bfa7-7139-4acc-93a1-07a06f3a40a1,ICIC,9627324219280620,21,974700018,
b3aa67d3-f293-4624-965f-a825dc04b2e7,66b3b76a-f1ee-4d7b-9fc0-d545cf9e123a,UTIB,6655866474035297,46,-1543799,
b3c8515b-7921-458c-811a-d9d48b80cf40,6093138c-0b60-41f7-8b85-7906030cf5d0,UTIB,7571802371664862,4,848872331,
b4028684-7853-40f4-ae5b-af515b3b04d1,6cbee662-4b48-449f-bd8c-0de839e94a8a,CNRB,8267558650433669,4,599178704,
b43bfecc-6a5d-46c6-9426-fa8332011322,3a0137d2-f5fe-4cb3-b787-df0149723b69,TMBL,4490953267438950,4,544043783,
b441f196-9245-4a75-b8a9-a0148eed5afe,18321ff7-4e63-410f-8d0c-a419c4d02a52,HDFC,790703274709551,21,590961697,
b457edf0-110b-4c81-9e97-6ce1a9dd5fc4,b0c4781a-1a38-433d-b04b-9ac95eb6aa2d,ICIC,9344783821968389,4,-4133763,
b4fe3cb0-2d5d-41e8-a7cc-9797474d741e,a73d82d2-defe-42e3-9732-31aae76d9a06,TMBL,4091640181224971,46,286463461,
b51f9dde-32e2-432d-beeb-e62cfa9dca51,356f7ab0-8ba0-4bad-a359-7c86e5c42875,AUBL,7250345636372711,21,337323124,
b5258d18-1279-48c6-b1c2-a69dd1c23a80,ec122479-dcdf-4558-9e71-8a5e69618e44,HDFC,66065628344238,46,-2192053,
b59185c7-02df-4581-b2d0-188a0a93fc12,a215e0da-0139-4690-a003-6c687379a6bf,HDFC,8212994371842393,21,233930304,
b5a6da5d-7679-49c0-b71f-1339ee93df6d,c8e09ba9-0fe2-455f-bee0-bfa604afd73d,HDFC,6292802887846176,4,505707175,
b5c8c4ee-97c1-4c4e-a8f2-1c1445c623ab,e063a7d8-68ae-40ed-80c9-c361eee4bb27,HDFC,4093474867058423,46,585522311,
b60d8b54-96ff-4cff-9b87-1df0f461ccdb,75ca11f0-2dcd-4451-83b6-593f1976c657,KKBK,3228581372257936,21,0,
b68c7554-8484-4bcc-b322-5578a25f3774,81243305-ef96-417f-84ed-9dfd18b99137,KKBK,5462605235055560,21,0,
b71f75f2-c8a8-4d73-96fa-41063cc8a658,bc53c713-7bff-4cf7-8fe8-c2cba61f5933,KKBK,265758022888904,4,346430025,
b72a1b09-4ba2-4b24-9435-e275de70d3c8,a215e0da-0139-4690-a003-6c687379a6bf,UTIB,9633692071293531,4,556687222,
b72af847-f82d-49cc-aae2-46fe04f8b5c7,a48a6144-5b32-47be-9d18-48ac3502201a,HDFC,7040142915410920,4,0,
b7aeddd4-132d-4e44-a12c-288cf0c2fa19,32566233-08b3-42b1-a470-615b7abf1ed7,HDFC,601256630196924,21,409206519,
b7fe96c8-e78b-4003-8d1b-2288a70bffab,6c377997-bace-47cd-bb73-cc384de0edb9,SBIN,6313846405564875,46,975601632,
b8039e6b-cefb-41f9-babb-e413a04afb7a,5572964c-62bd-41df-8555-9b6928a48472,UTIB,5857140905173809,4,549097785,
b83fe644-3d23-447e-ba42-4fcc236175d1,fde871d8-3016-4e2c-aca5-f8d4ad1e1bcc,UBIN,7909622620681279,21,382312690,
b860fd19-e0ab-48ac-a475-5c0ad4f5b278,b98e30c6-3944-4487-80f4-dd25890ae6e4,ICIC,4679787314489138,4,873706688,
b892bcb3-6503-46de-9b49-e705f578a814,c2c9ea95-2046-464d-a8d6-13b69a1ef8ac,ICIC,9188763674794398,4,275897043,
b8de5b74-31b1-475b-8a8e-c5fa403afb35,e170ffad-68a3-445e-b4ce-b05fa9dd9c43,KKBK,9356765832919652,46,843376646,
b8ecc4c4-ae12-4637-a277-bcf4f69d2ea5,ae43f8c2-d590-4ae7-91fe-6c0b0cf6df28,ICIC,6078920871267764,4,27373597,
b94879b3-9f81-4a32-a027-dd785697ac86,166ed05b-735f-4d77-9222-c5dbdbd5d7fe,RATN,3549587378658923,4,134360936,
b9e4ed8c-bc2d-4200-be9c-7decc8a55915,ff236dec-251e-4d6a-a937-10468ed829f3,CNRB,820007210716849,4,764728488,
ba0ebf17-0bf5-473b-8aac-ea30098ee733,c854ff30-36c8-4e7c-bbcf-9b4553020d73,AUBL,2773626241819414,46,123105550,
bacbe736-3f7c-414d-9f59-d149752a9d96,3e461d7e-df88-4809-a9e1-ce7e9ec3d267,ICIC,5224136595080096,21,46191288,
bb028cc4-0d56-4169-8e07-12d3f2ae45f4,5cb6191f-37d8-4579-aed2-f8f8e17a5831,UTIB,2404018649351100,46,743342936,
bb6edffa-6151-40fc-b400-99fe8fcc55b7,e6f9c996-aa7b-4ddd-ba57-05d94c8dd4a8,UTIB,3433650783756209,46,238658321,
bb9813f9-df37-4c17-b4c4-139eac431df8,36c1bb6c-ade5-493c-9ee3-4e178b3db62e,UTIB,947104100241371,46,751955879,
bb9ad8d2-dc40-4297-a1fe-862ffd4b89f9,30f07592-13dc-4087-b757-a8203dd84ce3,HDFC,1938956306552233,21,877834213,
bbceb395-6f60-46a2-9fc4-f005fb6754da,c1c2318e-bdbc-42a0-adb8-a96b883fb116,TMBL,4263537594511375,4,755585539,
bc862719-3aec-4993-a88d-3179cc6b096b,bdc729c2-4b69-48ee-bb9e-00a96c0cf1b6,KKBK,3713965445346361,21,438495125,
bc9f6657-2b12-43b9-9321-9ae3dc457dd6,d0c79745-977d-49da-bac7-3d5d419c6065,SBIN,2058460819297892,4,875411752,
bda9a7f7-ba90-49f7-9770-7714b8657e19,f93eda53-ea04-46d7-a7ab-46d6a95287b2,UTIB,401613998190686,4,983975825,
bdf764a7-6434-4e31-ad34-1949707f34f5,8e17b5fa-aeb8-4cb1-a9e4-5d7bffd118b6,RATN,6435237140048149,21,283452779,
be2c9747-336f-4a04-a9b6-646292a4cefa,a48a6144-5b32-47be-9d18-48ac3502201a,CNRB,550383335240047,4,0,
be3241ca-0b4f-4346-84f8-dc2383fe8cb4,bdb8ae8d-1544-435f-bf86-851188ea88db,ICIC,8333393247820608,21,728754063,
be3377c6-75fd-4a29-a81f-76d50a620b82,fc6c857a-5430-43c1-bc8d-723f4c55de72,KKBK,8971316768314805,4,501805804,
be94d7a5-e357-487b-92b5-d795f7b490c9,5fdfd2b6-d555-42a4-a80b-51609fbe9fa2,UTIB,7056644490237380,46,729608918,
bedff3b7-51cd-4ea2-a16d-82257123ea55,e71552d5-dfc1-4614-b21b-019be8d75bd4,ICIC,299692822282212,4,621660337,
befcceda-b8aa-485a-955e-e3897af81ddb,be4e55b6-96ca-4574-bb0c-fadbfbf20931,CNRB,2277835184143969,4,989062213,
bf0ebd56-7d5e-47f4-ae1c-b9ecda398ce1,402354e8-1c08-4006-b3a2-aa46a232d17e,UTIB,3928842907702712,21,639203417,
bf2d5fef-7bc0-407f-bf9e-d952020baed9,bd0589a0-f05b-4e1c-9a60-96c715544447,UTIB,5935807226432650,4,571931950,
bf37f326-0714-4313-a4b4-553f1b0227aa,3b5e80c5-0377-41d8-9742-66c3c5cba333,HDFC,4567644672989140,21,472047734,
bfdcdc30-5dc4-4fac-9046-bd0076f5baff,7a74435c-bcf2-4c6b-9395-15eaf72003f2,SBIN,9845996647859941,4,469124332,
c0320e65-018b-41aa-bff0-95092feb855d,385ae4b4-d273-470b-87cb-ef4221dd5089,SBIN,729833007511478,46,840852319,
c03705d2-b645-46b8-a941-c301dd694bdc,64656221-463d-478a-9230-58129542ce52,KKBK,1469977604923350,46,0,
c0d02983-0f7b-406a-bc6a-c0aa07947827,853f4382-657b-4fc6-873e-78c825f0c92f,AUBL,6880683267003455,21,352619380,
c124b532-21d8-407f-b694-8f733f75ef8a,5922e7ca-0bf0-4080-ac89-4e227437bb03,HDFC,9103945629728818,46,0,
c1306101-5b9a-4725-9362-1e3d9f8a3d8d,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,HDFC,7712723886119626,21,224214713,
