account_id,entity_id,account_number,program_id,available_balance,bank_code
b8de5b74-31b1-475b-8a8e-c5fa403afb35,e170ffad-68a3-445e-b4ce-b05fa9dd9c43,9356765832919652,46,8433766.46,KKBK
f19f2bea-d411-4a51-a885-e80d6fbc8655,cc987716-5799-414a-8354-33e5886ec307,1547982637107729,4,-20053.5,ICIC
0c02f699-43ee-426a-9df8-adb323408838,6c456dc1-e172-458a-b6ed-64fe38bad7ae,8832108144171452,46,9264877.13,AUBL
9e0c15f7-6e1e-468c-aedb-37fcce6194ab,a150d376-9e6d-40cb-957a-721c9651f10f,3787742589816816,4,4857506.66,CNRB
425b4a86-d1f2-42c6-8041-6c8e10c168d5,320668af-357e-477f-8c76-4e83103b5437,5552633703506019,4,-31568.92,ICIC
2e3952b2-69f9-4073-9df6-c039668961c0,8db49e5c-0211-4cec-a958-459ecc5dbbb5,2385422620002865,46,1996673.6,HDFC
3bd38ef6-074f-4e0a-8e19-ff51af9bfaa7,325b5548-b79e-4ac4-b734-f668de0b4050,25317831904733,21,5985205.99,CNRB
3af83361-dfe7-4f67-bff5-d9cf9de0e190,d65ea599-bcfe-4d26-ba66-ab03285df164,111499497339219,21,0.0,HDFC
5d3ea48a-2ba9-4b79-aff9-f1e6c3184c99,53319542-e802-485e-a3e5-b9ff584b6c3d,9111672974248595,4,7392577.75,ICIC
73ee12b0-357f-4f69-ba90-4b0db4670350,d0d83707-9929-4d1f-b09d-cf16e384357b,9860185412177980,4,5555250.02,HDFC
b68c7554-8484-4bcc-b322-5578a25f3774,81243305-ef96-417f-84ed-9dfd18b99137,5462605235055560,21,0.0,KKBK
afba3a14-acd9-4715-9963-b735b5fbb953,849511ab-5db8-4ff4-b78a-a362515a6def,8215915613540776,4,9393653.79,HDFC
256ad191-70c4-4532-8e0d-9f36f3d60188,6754ccd7-8e63-43cc-a1f3-a7103e13e5b9,7990694777765637,46,-32087.92,UTIB
e01d239d-2042-4f49-956f-69317007d3d1,f18a063a-be63-42ee-bcf8-289bbaf00111,6360447831959026,4,3482202.41,CNRB
160b95d8-cfc1-4af2-902e-a2d4a17d559c,23aa78e1-870b-4901-a6ae-8c25ef0cb8d8,2128161972013902,46,-24270.01,CNRB
8557e69f-bcaa-4cda-8a6f-1e051315179b,5230f42e-9e13-4cef-bb8f-11752cd0468c,4261003702142919,4,809234.93,KKBK
35ac0f48-95e6-4ad8-bc9e-549549f71ffb,22e8b7dd-c358-484f-bc83-8e862bafe5b5,6317139298127569,46,1493156.2,SBIN
20f81edb-f06c-475d-a173-5d935f7cacef,f93eda53-ea04-46d7-a7ab-46d6a95287b2,6923022192926631,46,-41079.18,SBIN
24992546-7177-4194-8f9d-89d87fb0f7f6,29be44ed-8b09-4e4f-8720-aa7535c3c213,6150275356800883,4,5254699.46,SBIN
28437a96-7bed-46e3-b94a-58b9f64ee746,2507363a-620e-4990-954b-915482939379,3358411089292021,4,471818.27,ICIC
c822b274-6f2b-4dfd-8832-59afc4cf8df8,311046ae-0ec4-4931-894e-447af978d07c,362321688344431,4,19404.47,SBIN
08da77ea-dd4a-4261-b54e-9b53bdeb8935,a98bef23-5827-48c4-8698-d17d2eddc50d,8884618506492533,21,7946766.64,HDFC
e16a8579-862d-47e5-904d-8f79355bbf90,3e59634c-3983-410b-b5ad-8f067335cec7,1823163525647825,4,-7939.47,HDFC
1230e7a7-84a0-4390-b7c6-7c910218b432,166ed05b-735f-4d77-9222-c5dbdbd5d7fe,5753695095522116,4,1496056.88,SBIN
0688821c-c6df-4f5d-9cf6-51ddf4510199,a5fd73d2-7ed2-4ec5-a84c-d69da04ebd12,2751782968102967,21,4166489.8,HDFC
8e9df644-0aa6-4d41-a6c1-d1e39bffccf0,1be1f2f4-ae76-45b6-a892-0f4781c9f492,4823157454799591,4,4933558.79,ICIC
85af5367-a28d-4afa-922e-efeae4c5d370,f64a0236-488c-47dc-a95a-c69f1ed3519a,4165458368133468,4,8038936.84,ICIC
827701a6-8c21-4912-9806-04e67fa8bb46,81547110-70fa-40ac-9ad2-3f10cc1b2c28,9210144269447022,4,8465663.57,SBIN
237c6b41-bade-4128-8c76-51395857fa10,7f67c9b6-0f32-469a-8909-b28c928a420f,6286759903470356,4,7859103.77,TMBL
a66ba050-2993-4694-8b4f-3ac2bd474900,37fdda80-42a5-4cbe-b24a-98385eddefcc,3717380598302664,21,8463441.92,HDFC
4d44474e-6dcc-428f-8c91-6d399bf128f7,d4e6605c-1f68-4761-8585-5bcfab30f774,3918445354044273,46,9923469.71,ICIC
869b29aa-2d87-4683-875c-3dc5b12107ee,b8b984a4-5004-46c8-9a03-c7c9d59f31d3,4983283014548660,21,978850.1,SBIN
705e160e-3f9a-464e-a036-d5c92c6b633d,bd2c7123-63dd-4525-b169-3389bf3cf053,5896404663202864,21,5736937.99,HDFC
c0d02983-0f7b-406a-bc6a-c0aa07947827,853f4382-657b-4fc6-873e-78c825f0c92f,6880683267003455,21,3526193.8,AUBL
c3def251-5147-4a9b-accb-66c33793d698,869bcc24-1721-421d-be9c-e0ce4406ceab,2531244491635395,46,9486056.93,SBIN
8324b14b-4484-4493-9550-0fe71832961b,d97a3135-8154-49c0-9250-77d9695c7632,7257358355091895,21,999012.11,HDFC
9a2d66f8-b605-4ed2-bf29-27fbc6455513,43c54f71-e901-4f5c-a84d-5e143986c4bd,687837622095058,4,-17978.21,ICIC
d548fe27-7ed0-4c71-a445-12e7dc38dfab,bb46456f-c956-49cf-a495-a857e77abc3b,6213080863164257,4,5445724.07,UTIB
5defcedd-3736-4255-b781-475defa45ad5,5d4ea5c2-e7d2-45c7-9516-16e086d1cab0,8567377082362701,4,5627785.87,ICIC
428b740f-d721-4026-882b-d70c10825801,af3f15c3-e3cb-4c62-8838-507cf669f11e,7263568341226554,46,-45158.12,HDFC
cae2a2b5-12be-4514-8392-70dd5e90985b,80a043c6-1c73-453e-a6d0-2534c118ae7c,7860149127106554,21,8337131.18,UTIB
4a24340a-184b-4816-a832-1fe4fa978d6c,1cdf9282-622a-4580-85de-b77bed5f33f0,7327086170765576,46,4080679.33,CNRB
640ea955-beb7-41be-98e6-4380c6b41265,0c9f621b-c87c-4701-8f32-14d00f1904ba,5339689616398024,4,2053042.55,HDFC
cae978bc-6048-4202-980f-f25d3c412ca9,d0ff2b33-adc0-4cf4-a653-f9c143627a8b,1899030778448598,4,8702552.54,SBIN
08f110eb-d73a-44bf-b41d-5b8ce212d956,75238542-9840-45c3-bf19-e40fb92c8896,9069788916169324,21,-26689.91,CNRB
f44916b9-fb75-4b4f-b708-4e93658e043a,01e4dc0e-7f7f-41df-a456-032fae8d3818,7492780237851695,46,9230453.19,UTIB
e21c1526-bb6b-4b0f-a866-549ce60453e4,162c157a-e64a-48b9-bb32-0f27e65cf04e,8218735325507596,21,6943387.95,SBIN
56de9e75-0e40-4697-9d3c-338061f29934,79566333-7dab-411b-a687-674d215f1794,6732251213050222,21,2065930.78,ICIC
cba311c1-d27f-469b-ba57-a013edf1f827,3c7af48b-2305-4689-93bc-30a25beea17c,3421172692932350,46,25334.13,HDFC
2b3fdc33-83b6-47ef-966a-1feab26b8010,29937b85-0d91-45de-b937-9372d72b093f,3226481244302067,46,9810592.61,UBIN
51c53365-5876-47d7-a47d-49d82e4ce57a,6edca0f2-2ecc-4dbb-88e2-c9c6ac49fae4,8975488772037318,46,1747306.44,HDFC
f9189093-30e3-4b71-8e25-066bbbacb2ad,f74abd65-2db2-4f2d-ab93-8781d7f66f98,6157884327602228,21,-20711.81,AUBL
876a6853-7675-48b7-9436-5171b0d4be52,e6c4d90a-c00c-47bc-aa31-412b37eb7f8b,3210426518461833,21,1562698.34,HDFC
ace5c2f3-95a3-4017-9f6c-ed8b6e7aeff9,166ed05b-735f-4d77-9222-c5dbdbd5d7fe,2493316485063343,46,2718047.84,UBIN
cbc4e3a6-84ae-4ab0-82a4-724df3f415b8,f9c54093-78ee-414c-93ba-eb46707b66b3,4173816576824877,46,227996.23,UTIB
530684bb-69a3-4a98-896f-06d3609c34e7,4f20785c-e68b-4baa-9c8c-6a20f9ba9c40,5085772855768116,46,9556199.99,HDFC
45393513-7052-4716-b29b-23508f10eb46,b1312d91-7cc4-4740-9aa6-a9103e871774,1183848653447692,46,4398344.26,CNRB
f7d85571-ac9f-4d3c-814e-11c696f70c77,7501b5e7-f495-43c9-8aaf-40b2f521b39d,834033212976918,21,9747518.31,UTIB
4b0f8082-9d9b-4878-9775-8cde94ffaf8e,a3f75d06-d26d-4d65-ada3-5ce0947ec40a,9982788707309333,21,549983.34,KKBK
11458d61-ddd7-4656-acad-0e1f2b45707e,84333611-5e86-4124-bf23-8c30c502ecc4,3350432146325949,46,0.0,HDFC
cd9f6019-b20e-4f4b-aa5a-7a6caf0d9d2b,5fdfd2b6-d555-42a4-a80b-51609fbe9fa2,1677682131203738,21,-38069.29,SBIN
1d1306d0-7146-471f-aacc-544ee5bea4d3,5c30981b-70ba-4e33-a9bc-6f7be315315d,3731415203867620,46,-40360.18,ICIC
eb5d043c-4a63-42e6-8579-63ba00d26958,d98345c8-9207-49c5-82c0-93c661755bef,6183801358836657,4,3382562.45,UTIB
1c362a91-1cfb-4717-b7b4-8d1234df913a,d1d66253-39e2-401a-9eba-01911925d89b,8496565606904753,4,8126900.73,ICIC
8bdf7847-fc58-484b-b882-d0ddc337ba71,f7675449-df27-46f3-a785-0c569dfa43db,1207925768617833,46,324397.42,ICIC
60b0bae3-43a1-4b1d-9567-4c17aab973e5,e6c4d90a-c00c-47bc-aa31-412b37eb7f8b,1374867623718199,21,5245300.52,HDFC
326d5f47-ad5d-4c6c-970e-7c1d33aed860,ac33958a-cebd-47a7-a5cf-b5e212628cce,6314977214992199,21,560644.31,UTIB
cb60b0a7-bd9a-42da-ad2f-6d81d62eabc0,9f9ec3cb-08a7-4e53-92e9-9d99c00135a8,2788710173312016,21,1943677.23,TMBL
56e56f67-fe74-4c49-a2fb-65d60ca83ce2,fe4886d5-c7ea-4cde-b6e9-251829f8e256,4605465534266126,4,4997291.18,ICIC
85a5272e-8741-48a0-b6c7-ea10a0a8f624,6bdb12aa-7c67-4b1d-a3b6-3f9e7ea5febe,8257955300119674,46,7372588.98,KKBK
d21d432d-0883-412c-9c5c-51a984721f30,a215e0da-0139-4690-a003-6c687379a6bf,5454367775611089,4,5963419.23,HDFC
d1dfe909-9c49-4601-b469-b9d3f4afe73a,901d0e61-fe2f-4090-8d9c-ba670a05844c,1293971430622133,21,0.0,SBIN
5082871e-1f0c-41cc-a5d0-1efef7e8ae7a,08975068-e743-41bd-a3a6-6116e7823245,7654717327502574,4,4686604.8,ICIC
ce55fa10-90d0-4841-838d-5c2b57bd8fcb,04d9429e-da4d-4e3c-beab-4efabdd792b9,391095644186918,21,4124588.52,SBIN
823c170a-be92-4402-8b62-41bb5630f9df,216d2aac-50b2-4a3d-9750-0bba47297079,9061881229824396,46,1118938.84,HDFC
537eecab-c40a-4ede-92ac-875b6ace012d,81bc2af9-483b-4827-a341-7187dfe7062e,9244485560823242,46,7996003.99,HDFC
67e8c3fb-5e92-4906-82ab-74c3ffd5bbeb,85c9bea6-8694-4586-8f9c-d62e65caf107,9182925792358146,21,4246954.78,UTIB
885ed7d4-83e5-46d5-9e4c-aaeeff02d15f,526450bf-fd94-4d3b-a39b-3165779272e0,3011936731808376,46,2034878.58,ICIC
751889a0-7d83-4cab-9792-570394ed03ef,9293caa3-e795-4ff0-915b-2d387046fe78,5503782374845864,46,0.0,HDFC
29cbd8f6-ef34-4eee-b7ff-23dad983c563,9f9ec3cb-08a7-4e53-92e9-9d99c00135a8,2089338908515386,46,9801121.89,HDFC
452c86d2-f357-4481-b7dd-22be593cd13e,fd14dfa0-e883-48e7-a1a9-b5886aedce00,2422399912096771,4,2441427.69,HDFC
b5c8c4ee-97c1-4c4e-a8f2-1c1445c623ab,e063a7d8-68ae-40ed-80c9-c361eee4bb27,4093474867058423,46,5855223.11,HDFC
6c2c6856-330e-4023-9840-bf3ebe7ced06,eb98d6c5-4ab8-41ce-bdba-d17abadcf083,6704453525507003,46,7233046.6,UTIB
2f3993ce-6cd5-4af3-97d9-42ba87d3596e,a012faca-e4d6-4614-abe6-f2453fad933b,5449171716343893,21,9630600.49,CNRB
01372a31-1eab-4eec-839d-15f5e2ca5a4c,381c06a5-99e6-4f42-8af3-60b0113d5af8,1964541727276810,4,4628921.48,HDFC
b3aa67d3-f293-4624-965f-a825dc04b2e7,66b3b76a-f1ee-4d7b-9fc0-d545cf9e123a,6655866474035297,46,-15437.99,UTIB
6d980ef3-561d-4aad-976d-cb5aa49244e9,4e479f57-824e-4e62-820c-d249df9a61c1,4572564745785030,4,4241164.99,SBIN
ae28ca07-7c66-4687-a328-9475e3fdc51a,fe4886d5-c7ea-4cde-b6e9-251829f8e256,1804613243060851,21,279446.22,HDFC
6c4b1e53-8725-4896-abfd-4a462d14ac21,c74b1fce-8224-4cc3-9b45-0f12594fe657,885087631408029,4,274162.89,ICIC
2994f949-4ed5-4a33-924f-4f25c2c30d98,8dc15296-e656-4cf3-8741-fecf16fd80fb,1465601940369438,46,-37688.8,HDFC
5f390f85-eb39-43c7-b04f-d777c7585a00,c68a78ee-84e0-4b48-9a88-b22ee412455f,1087993910595028,21,4602934.62,UTIB
fa54eea9-7a12-4f45-b25c-7cbbf9f6a1a9,91ee473c-29c0-4c58-b359-4a95515a1f2d,758641380428965,46,6269504.16,ICIC
26e4492c-424e-49eb-be30-2fe876ad4719,ad904566-ca81-4bba-b672-954f29526612,740306943157691,4,2065142.76,SBIN
b5a6da5d-7679-49c0-b71f-1339ee93df6d,c8e09ba9-0fe2-455f-bee0-bfa604afd73d,6292802887846176,4,5057071.75,HDFC
f1feef82-7436-47b7-adc1-776f9a9cb74b,5a5d206d-b51a-4f07-8fea-1a725958e62c,4044625425163047,4,2145285.92,ICIC
ccae42c2-ab85-4f3c-b813-cc9bcb2e8dc8,0ed37547-ad18-4bce-9133-7e7bbbae1df9,9632180673353690,21,2270260.29,HDFC
ca4c3e95-608f-47e6-bcf3-0b2cc3383a48,c0031604-f3c4-4d2a-a0d0-02d165600abf,2630286872174111,21,9275448.52,HDFC
01076b05-c492-4732-94a1-bb60a544a100,fbee883d-eaea-43b4-bc2f-a960358fef52,9595894025575087,21,4623687.87,SBIN
51630701-1257-48a6-8110-605185288ded,a3f75d06-d26d-4d65-ada3-5ce0947ec40a,312909654381823,21,698936.55,HDFC
c76a2b82-ca10-472f-8adc-3e9a4bb1cdf2,93e26baa-59d8-4d9f-a8e3-e5ab9fe83f24,5621491667333178,4,0.0,HDFC
7a12b21b-6f6b-42d5-ab89-487476e6d238,1e072d2b-4bf6-480f-bcbc-253a259fd1ec,129461575828812,4,128657.19,KKBK
ec009051-8bf2-4e16-90a2-51f4765fd94e,f18a063a-be63-42ee-bcf8-289bbaf00111,41584919813526,4,-1710.41,SBIN
c1306101-5b9a-4725-9362-1e3d9f8a3d8d,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,7712723886119626,21,2242147.13,HDFC
83b6eba9-0d63-4024-be74-a5c8ac353b8b,1690e0cb-886c-4f40-8799-9d79d9d914e9,4082473847169634,21,2602264.02,AUBL
41f42119-b604-466b-bf8c-d8e4c9612865,d49ed0c5-c66a-48fe-9065-e24572c70ea8,5675135184564448,21,-16815.91,SBIN
efd855f6-79e7-4b89-804d-45341769ac0b,abc4e103-337b-413b-a938-10683ad9033c,7885836042709073,46,2638881.26,ICIC
a552e5f6-112a-429e-ba1f-59ed94265726,385ae4b4-d273-470b-87cb-ef4221dd5089,9103229408622090,46,745323.93,HDFC
76ae85c4-9367-4b45-bea4-7c2a58ef2aa2,d0d83707-9929-4d1f-b09d-cf16e384357b,8694579311842667,21,6800844.73,ICIC
646d1b4c-fa18-48c0-908b-68627c1b63e9,f1bb0221-5704-471c-afa5-7031c51d84c5,5829590803432845,4,6383877.69,UTIB
18835fcc-8ea1-41af-90ca-3f78fde83b1f,845ade28-3836-4d44-8e64-8695d33ccf85,724729600622691,21,-14331.79,HDFC
631e8981-6f9f-4c28-acb8-a0e1f015a5bb,97b3501b-af8e-4aaf-8ef5-553ce80698c9,3560926870554245,21,2712810.05,HDFC
430494bf-57c8-43b2-b5d0-dfdec0a44bc9,e71d3351-c820-4009-8f16-f9bb03451d5f,9931182472273380,21,7263716.85,KKBK
b2ba670b-5635-4e64-81b9-57a8a9872863,2470674f-4246-4de1-8ad3-d64b211c74be,6909613762004729,21,3589247.62,CNRB
6340f80c-6bf0-4299-a3c8-0eaa093feb61,3bfc2249-286e-4027-8a55-8ce56dc49bb1,4004881676559654,4,2534685.17,ICIC
4f03ef85-d11a-447f-a9f1-22d7f9a9ad38,4e53a4d0-4da8-4698-9a31-f5475000ba68,9506353371976463,21,6240670.07,HDFC
b457edf0-110b-4c81-9e97-6ce1a9dd5fc4,b0c4781a-1a38-433d-b04b-9ac95eb6aa2d,9344783821968389,4,-41337.63,ICIC
964f7680-64c0-464e-b81e-9ecd32daaa41,d54a8be8-f268-416f-bc27-4fdd81c68bd7,7392343961459008,4,298106.59,UTIB
4b112e30-9c41-4734-8d57-c15624d8784a,6592d771-1d6d-4143-8581-361071e678bf,8315221523518315,4,4610200.81,UBIN
d0381996-1b03-42e6-b8cc-d478c21d3edc,d14469ae-1190-4204-93fa-4223d63127d4,8979521481101073,21,-42840.85,SBIN
c307e448-1347-4e63-b754-8b7d81fc0a45,d1c4cec4-a625-4bb6-9590-d90ef78bc0b1,8681961454051962,46,8384702.22,HDFC
48ead2f4-c57f-44fd-a5b1-56519f7bff11,bf2881c2-1b56-4f12-83cf-61a8492b5067,266931854029616,21,5818843.7,SBIN
5d8f4386-3b45-4e7a-8df2-a5cce5ced9f0,dc3a3bdd-746b-49a2-b8e1-453dfa91c1fc,3551217073706173,46,0.0,ICIC
52bbca6e-fb40-40c0-8746-2e2342d97fa0,e6e8013a-f3db-408f-918e-3b8fa2b4e95d,3053496312417393,46,4929512.05,TMBL
ef44489c-1a3e-49b6-8ad5-5b46e6651dfe,6c377997-bace-47cd-bb73-cc384de0edb9,7790479554553243,4,5884877.08,SBIN
c9528463-f54e-4286-822c-bcea481ec4af,5a7566f0-e2d0-4499-bb9f-1b22bfd4cf83,239990584282967,21,9156132.74,SBIN
ff8f4ee5-45c3-4df7-9f6f-042a2e963c43,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,4299415663840451,46,3367851.15,SBIN
80e3bedc-b1f0-4ab1-8bc9-025201ed3552,7a65b7d8-3155-4158-a336-fa19476c9c25,1863424730047190,4,7324780.95,UTIB
b8039e6b-cefb-41f9-babb-e413a04afb7a,5572964c-62bd-41df-8555-9b6928a48472,5857140905173809,4,5490977.85,UTIB
4e852020-d606-4d9b-a77f-dffdd30cc4f5,f37b129e-2f92-4913-b42e-eb2ce513b407,5217139986755874,4,6526882.32,SBIN
0e1eb75b-417d-43c6-b5a6-9ec1f0ce9874,b4980661-4cec-4882-9980-aab5f3565c12,5763014604111908,21,4911291.4,UTIB
014952be-ad27-4c99-a922-c561e5b32015,325b5548-b79e-4ac4-b734-f668de0b4050,381407773327086,4,8346735.67,HDFC
4ee127f2-d142-4781-a51a-51f976eba819,5fb775da-99f1-4a63-a548-ee37927ca381,160547691072111,46,9481207.61,ICIC
9a9b88a3-3900-4c30-bdd6-a3b6609f05ba,dbf9b4cb-00f5-48d2-a295-10b67ec6f7bd,1765950371280631,4,4184125.38,UTIB
df738101-4892-4d79-b7f1-e7fe1288fbec,6ae23846-1343-4cfc-a434-93f950943784,6385885912521284,4,0.0,SBIN
ae4c9c76-2f0e-452d-89fc-378ae2540186,4d5a6090-1e37-43e6-8b5f-540c6729a3e1,9458067364192480,4,7676940.84,ICIC
b7fe96c8-e78b-4003-8d1b-2288a70bffab,6c377997-bace-47cd-bb73-cc384de0edb9,6313846405564875,46,9756016.32,SBIN
818b2460-e7aa-4e0e-8780-3d5f4de96f61,3c6becc1-393b-47a6-b0ae-75803da0f613,387764702081705,4,6386570.01,RATN
8ac46ade-87c5-46aa-bbf3-879ca6bd5f56,e53d8012-11fe-45c5-ab12-76677391c1ad,9495751818142842,21,8755495.04,HDFC
040da707-edb8-4158-8635-43bf1503580b,6754ccd7-8e63-43cc-a1f3-a7103e13e5b9,7447122646412469,4,5209501.17,HDFC
06b583c9-a83f-4571-8b4d-351a9f39393c,40bf1f02-4366-454a-98e7-40f5157cab25,5174249885528051,21,8915863.21,SBIN
15414e98-4e08-48f6-a0e7-c5b4db710597,cde04e2b-e486-495d-8147-ce2a70709d33,4338479181731807,21,9561063.24,UTIB
62b2d744-6eef-4920-8753-1ea71d020e27,1cdf9282-622a-4580-85de-b77bed5f33f0,7381460851579092,4,6467696.49,ICIC
fa6f5051-67d2-4ae3-8144-d1d590cac79e,d49ed0c5-c66a-48fe-9065-e24572c70ea8,2475275411124594,46,7173814.62,HDFC
1b97ae16-4993-44da-bcf4-055389526faf,e2809fe9-5a76-4861-83cf-d7c434a892ba,1686917018810,46,-11414.58,KKBK
09c10c88-e16e-447f-b306-9bd8aa6e7d93,752ae527-3e3d-4cd9-8800-7c248201c7d6,6240542649371653,4,7999560.96,KKBK
b441f196-9245-4a75-b8a9-a0148eed5afe,18321ff7-4e63-410f-8d0c-a419c4d02a52,790703274709551,21,5909616.97,HDFC
d2fb0e08-d0ba-403a-a31d-d9d5e501f177,f0c6de9f-6bab-4d74-bc5c-4c3596fd3a7d,179635338632153,46,8189893.29,AUBL
f4ca551c-2b6e-46d5-a5d5-860c2621dc54,f3d21e8d-2510-4288-a18f-08ce64e249d9,5999865535000769,46,4925048.09,KKBK
ea589b74-b658-45ae-89fb-367fae02a2b5,b1b7b64b-0b46-48d2-99f8-762d7cf1924e,3989889838723194,46,535094.9,UBIN
2a7f2b32-0a48-4023-b67b-2c884c342040,77ac05d9-991b-4c92-9556-1f0f0caf4155,6822313290315400,4,197862.03,HDFC
a1d51934-64fb-453c-aac7-f0507be37524,a4806683-cbfe-41b4-a7e4-e7f7cd37592f,4216787095891411,4,1819066.08,ICIC
3ecdb1c4-7e03-4f36-b0d6-6fc0418fe89c,a4a9dd7d-7b93-4ce3-a5c5-4417103ea255,3835984943731477,21,7768735.01,HDFC
3a1d732e-d1dd-40f2-b5d3-7ce665e98f74,dc87c3ee-0cc0-4b53-8ef0-597e1b5fc914,9795184005917599,4,7510521.61,UBIN
f00df406-ec6f-4314-8711-1e21609d5377,2fbb1fe3-401f-42ac-8f9d-a54c37c24a02,8079818916761963,21,6709601.85,SBIN
2e9867d8-7837-4340-9fef-32afbca40f93,6fd58d9d-336b-4c10-92ce-3e6a4fb7d0c6,6079615837169754,21,1247773.82,KKBK
4c61a31e-6c12-499c-b56a-470869d6beb4,34e0a29f-2d0e-4b24-8b07-9a9c8fdabbdf,5295420947684435,21,6344675.65,ICIC
89b3b805-507e-4432-92a8-8ff9bcc64c3b,b69db2fa-a118-4089-8ba2-32b136019611,1310404215882859,21,9071792.9,ICIC
3eeb1c92-ab1f-4d9d-ad7a-ba11a1f59e2c,1ca17379-510d-492f-b1f7-0ed9c9b40395,4527723957611825,21,14488.08,HDFC
dc1ea5b7-0501-4f79-b16f-388c09e7730f,d9e51ef8-a969-45de-af91-d83d05646e77,5202601650310314,46,6382675.43,RATN
5dd86cb0-ec1e-4306-8334-6ac11dc41ad1,cb4b6b07-3bae-461e-b9b3-cecac68697a5,8494112608521337,4,4800128.18,ICIC
e3408600-a59b-4789-8789-97460e4557c9,f8895c23-d33d-4298-bb74-25f15b2d863d,7881921358292398,4,514232.01,CNRB
f97fd87b-3e10-4676-b970-0720d69b6ab8,e32ee1d5-3572-4807-a902-4ecadc75cc82,2819273818268802,46,-42072.57,ICIC
a4a56aba-2ea7-4939-bb69-e47d40250ad7,10ff35f3-75e6-426e-b6d7-94477013592c,8052198789978985,4,6066558.13,HDFC
9c21fe38-56ca-4557-859e-fbf076aef667,7a7e9d27-8a18-4741-95f6-cfe988d351fb,5914909013144418,46,-17483.94,ICIC
addb7d2d-e8a6-48a2-a87d-2ef10ed3043c,4eea0ca0-1378-434e-a0da-241873a9b93c,8298739009278621,21,315719.03,HDFC
6978c100-d589-4769-bd21-709373379a14,2fbb1fe3-401f-42ac-8f9d-a54c37c24a02,1072594471937371,46,4247565.33,CNRB
7e1139fa-3325-4312-b4d5-0784ff6150ca,81b46001-2225-48b8-bbae-4a5dd769afcc,8684554988621071,46,0.0,UTIB
4b6a834f-2b67-479f-864e-ffe472d86a69,c68a78ee-84e0-4b48-9a88-b22ee412455f,7591101364245107,21,5096032.44,CNRB
48d33285-fee5-4eba-bc34-71023463d67e,5ddaa42d-8b7b-44d1-9049-cb1d68ca2b8d,8150629405126451,21,3556406.18,ICIC
ad194578-7ee2-429d-bea5-092d9938899a,c68a78ee-84e0-4b48-9a88-b22ee412455f,5958438696835180,4,2023932.14,HDFC
f8c5db11-cb58-47a6-8dc4-bb2aeb847f48,e3156627-c399-4031-803e-5f6039d2b6cb,9949234814324371,46,4923316.62,UBIN
7bfd8bde-c79b-4ac3-8274-b24e88232699,f6ec6033-b68a-4c3e-a7b5-c5b25a1bf30b,8421429664456904,4,641611.74,SBIN
244bad78-622c-4462-8ea5-4c70be32d0f9,595ebbc1-5e28-4a5b-b854-e722bffc4645,8134139066877428,46,0.0,TMBL
3c59dcd3-21ff-48c4-a1ed-e40aec2ad9cd,81bc2af9-483b-4827-a341-7187dfe7062e,1640857569827745,46,-35678.7,KKBK
41fe1d44-0fe2-4abd-8e30-d68e39735f87,6030414a-2d52-47dc-8ace-f2a9dc717cfd,3590285762931902,4,6472074.87,UTIB
0f034982-f33d-47a7-a6cc-ad026808ee1b,35b5aec1-ff29-4415-972c-d99d00909f5a,4574974840726337,46,2405586.41,CNRB
68868939-a28c-4d11-8000-dbfc7c4f57cd,946fa498-952a-45d6-bf2e-e58ee79cb977,8670406091855428,46,4643257.2,HDFC
75a9e689-5e05-4188-bd41-73fe7722b37d,1392d018-67b9-42df-8f0c-3781b71b0f20,2482796870271490,4,830334.83,UTIB
c85d7873-f374-4174-84d7-a3225bd0e208,fd14dfa0-e883-48e7-a1a9-b5886aedce00,390793967421472,21,8864413.37,HDFC
9b027360-31a1-4ce6-ae69-82fcd34bdaaf,37147c66-3dea-48c8-a3a8-4f0639f8018d,7067044856160249,4,9237661.67,KKBK
fd4672a8-88e7-44cb-845a-4786854b500a,27cb0dc7-ccc1-4e84-9b9a-aa880e8646fd,8895689404643862,4,622515.82,KKBK
375588c7-60e6-40a8-a001-4510972b4564,00b8e925-8cee-4b8b-8108-9354de8fde33,9803690773046088,46,3707623.13,ICIC
6b08e044-cb85-4a75-9428-3f050c8a81f7,211655fd-b466-465e-89dd-5f0d7fd1b716,4430884199099481,21,-13837.5,TMBL
7c7fbe96-e681-4290-8a4e-d75ae6b1deab,dfc78a44-1189-404d-878c-81ba2ae535cb,385895715303444,4,-3292.1,CNRB
59f04141-2937-4394-b703-a44e0af85978,a5c2cd68-09da-450f-bdd1-79d7e2c9713d,5036428864099169,21,6731449.98,ICIC
484f8426-6872-480d-93ab-8897d02046ab,23aa78e1-870b-4901-a6ae-8c25ef0cb8d8,6551422783238824,4,8145767.99,HDFC
f9453f7f-37a3-4f90-ae05-1c8bb8375036,d0ff2b33-adc0-4cf4-a653-f9c143627a8b,6099089862754693,4,9494400.4,ICIC
422d6e3b-d174-4506-88b1-e189c32d0381,34e0a29f-2d0e-4b24-8b07-9a9c8fdabbdf,8024816657857343,4,1156915.58,SBIN
2e7ae07e-203f-4776-8dae-69b34a592065,943f7f53-95ba-4be3-be6d-8e9e031eb23d,5093763854524464,21,1336440.35,KKBK
